message_id,date,sender,text,views,threat_level
msg_-1001474058642_478006,2026-06-30T16:26:09+00:00,1574508903,EA notes ?,10,LOW
msg_-1001474058642_478004,2026-06-30T16:23:26+00:00,7466243293,EVS Micro,10,LOW
msg_-1001474058642_478001,2026-06-30T16:05:35+00:00,5834744980,Environment k notes,10,LOW
msg_-1001474058642_478000,2026-06-30T16:05:15+00:00,5298425904,Most welcome Jay Kale☺️,10,LOW
msg_-1001474058642_477999,2026-06-30T15:59:50+00:00,6198314165,"Thank you Rudresh ♥️  I just wanted to say a big thank you for sharing the cheat sheets with the group. It was very kind and thoughtful of you to take the time to prepare and share them with everyone. Your effort helped us revise important topics quickly and made studying much easier.  Your willingness to support the whole group shows your generosity and team spirit. Many of us benefited from your notes, and they helped us feel more confident during our preparation.  Once again, thank you for your kindness, hard work, and support. We truly appreciate everything you did for the group. Wishing you all the best in your exams and future success!",10,LOW
msg_-1001474058642_477989,2026-06-30T15:41:41+00:00,6497181681,Environmental awareness study material or micro send plese,10,LOW
msg_-1001474058642_477988,2026-06-30T15:25:53+00:00,6811667245,ESSD send please,10,LOW
msg_-1001474058642_477987,2026-06-30T15:15:03+00:00,1475994223,Multimedia Technology questions paper also,10,LOW
msg_-1001474058642_477986,2026-06-30T15:14:50+00:00,1475994223,Multimedia Technology micro,10,LOW
msg_-1001474058642_477984,2026-06-30T15:09:36+00:00,7551531698,ESSD MICRO by VP,10,LOW
msg_-1001474058642_477983,2026-06-30T15:08:18+00:00,8829755163,TE 2019 pattern tentative result dates?,10,LOW
msg_-1001474058642_477980,2026-06-30T15:01:00+00:00,8659863237,EVS micro PDF,10,LOW
msg_-1001474058642_477979,2026-06-30T14:58:52+00:00,6575384403,Imp evs,10,LOW
msg_-1001474058642_477976,2026-06-30T14:56:59+00:00,6681241311,Unitwise notes,10,LOW
msg_-1001474058642_477973,2026-06-30T14:56:05+00:00,6681241311,Notes of  digital electronics and logic design,10,LOW
msg_-1001474058642_477963,2026-06-30T14:37:35+00:00,5156798009,Send micro,10,LOW
msg_-1001474058642_477961,2026-06-30T14:17:17+00:00,6366539594,Yess,10,LOW
msg_-1001474058642_477959,2026-06-30T13:50:47+00:00,5677974761,Environmental awareness micro taka,10,LOW
msg_-1001474058642_477946,2026-06-30T13:19:09+00:00,7703709474,EVS MICRO,10,LOW
msg_-1001474058642_477935,2026-06-30T13:05:21+00:00,1322712733,Plc micro notes  Please send someone,10,LOW
msg_-1001474058642_477934,2026-06-30T12:49:12+00:00,8554387306,plc micro please,10,LOW
msg_-1001474058642_477932,2026-06-30T12:40:52+00:00,8145124283,EVS imp,10,LOW
msg_-1001474058642_477924,2026-06-30T11:40:36+00:00,8659863237,EVS micro,10,LOW
msg_-1001474058642_477923,2026-06-30T11:39:14+00:00,7555685418,konakade notes,10,LOW
msg_-1001474058642_477922,2026-06-30T11:39:08+00:00,7555685418,it cha vegla ahe ani comp cha vegla ahe syllabus so it cha ahe ka?,10,LOW
msg_-1001474058642_477908,2026-06-30T10:49:18+00:00,8185489596,Unit 3.pdf,10,LOW
msg_-1001474058642_477907,2026-06-30T10:49:18+00:00,8185489596,I am sharing 'unit 4' with you,10,LOW
msg_-1001474058642_477906,2026-06-30T10:49:17+00:00,8185489596,UNIT 1.pdf,10,LOW
msg_-1001474058642_477905,2026-06-30T10:49:16+00:00,8185489596,Environmental Awarness Sppu 2024 Pattern Imp Questions,10,LOW
msg_-1001474058642_477896,2026-06-30T10:30:38+00:00,1847441713,EVs paper pattern?,10,LOW
msg_-1001474058642_477889,2026-06-30T09:44:27+00:00,8632087031,Heyy,10,LOW
msg_-1001474058642_477882,2026-06-30T09:17:16+00:00,8656427489,Envarmet chy notes patava,10,LOW
msg_-1001474058642_477880,2026-06-30T09:01:48+00:00,1321417679,Send please,10,LOW
msg_-1001474058642_477878,2026-06-30T08:58:09+00:00,6820346591,Yes,10,LOW
msg_-1001474058642_477864,2026-06-30T08:06:44+00:00,1716360795,Pyq,10,LOW
msg_-1001474058642_477863,2026-06-30T07:58:21+00:00,6308476181,Eaee micro plz,10,LOW
msg_-1001474058642_477858,2026-06-30T07:38:20+00:00,6680950950,EVs micro please,10,LOW
msg_-1001474058642_477848,2026-06-30T07:21:13+00:00,1015951521,Anyone have backlogs attempt question paper of MIOT and EPD,10,LOW
msg_-1001474058642_477842,2026-06-30T07:05:28+00:00,6935226370,Any girl from Sinhgad College mechanical branch ??,10,LOW
msg_-1001474058642_477841,2026-06-30T07:03:12+00:00,7342512124,Hi,10,LOW
msg_-1001474058642_477836,2026-06-30T06:48:44+00:00,7408067207,EA*,10,LOW
msg_-1001474058642_477835,2026-06-30T06:48:37+00:00,7408067207,Unit 3 Q&A,10,LOW
msg_-1001474058642_477830,2026-06-30T06:44:23+00:00,6089987047,Send pls,10,LOW
msg_-1001474058642_477829,2026-06-30T06:43:02+00:00,6820346591,Any have EVs imp,10,LOW
msg_-1001474058642_477826,2026-06-30T06:41:44+00:00,6820346591,Avilable,10,LOW
msg_-1001474058642_477822,2026-06-30T06:40:54+00:00,6820346591,EVS,10,LOW
msg_-1001474058642_477816,2026-06-30T06:32:59+00:00,8543037961,Please send urgently,10,LOW
msg_-1001474058642_477813,2026-06-30T06:25:57+00:00,8268838705,Environment chi micro send kara na,10,LOW
msg_-1001474058642_477812,2026-06-30T06:23:44+00:00,5596881086,ESSD IMP,10,LOW
msg_-1001474058642_477811,2026-06-30T06:23:26+00:00,5596881086,Hey,10,LOW
msg_-1001474058642_477807,2026-06-30T06:06:29+00:00,2065641687,Guys  4th year decode ??  2019 pattern,10,LOW
msg_-1001474058642_477805,2026-06-30T05:59:29+00:00,5125837461,If Does anyone have send it pls!!,10,LOW
msg_-1001474058642_477791,2026-06-30T05:02:14+00:00,1225047567,That's why i was asking,10,LOW
msg_-1001474058642_477790,2026-06-30T05:02:02+00:00,1225047567,I needed environmental awareness but i cant see it as it's a new subject i think,10,LOW
msg_-1001474058642_477789,2026-06-30T04:59:13+00:00,7551531698,ESSD pdf by VP,10,LOW
msg_-1001474058642_477783,2026-06-30T04:13:36+00:00,5977962222,Environment avaraness notes,10,LOW
msg_-1001474058642_477782,2026-06-30T04:09:10+00:00,5977962222,Please send environment avaraness notes,10,LOW
msg_-1001474058642_477776,2026-06-30T03:53:46+00:00,8814866964,EVS imp questions ⁉️,10,LOW
msg_-1001474058642_477775,2026-06-30T03:52:35+00:00,8814866964,Environmental studies imp questions ⁉️,10,LOW
msg_-1001474058642_477774,2026-06-30T03:48:27+00:00,8750076876,Which one you have to want....,10,LOW
msg_-1001474058642_477773,2026-06-30T03:47:57+00:00,8750076876,"Search kra all subjects, all branches and all years notes are uploaded on the channel",10,LOW
msg_-1001474058642_477772,2026-06-30T03:34:43+00:00,1225047567,Pls send questions bank of notes if anyone have ...,10,LOW
msg_-1001474058642_477767,2026-06-30T03:15:00+00:00,7858753741,Hii,10,LOW
msg_-1001474058642_477747,2026-06-29T17:30:57+00:00,6826643229,Essd notes,10,LOW
msg_-1001474058642_477746,2026-06-29T17:28:20+00:00,1225047567,Notes,10,LOW
msg_-1001474058642_477745,2026-06-29T17:28:16+00:00,1225047567,Environmental awareness important pls,10,LOW
msg_-1001474058642_477738,2026-06-29T15:39:26+00:00,8471241423,Environment awareness 2024 pattern please send notes,10,LOW
msg_-1001474058642_477701,2026-06-29T14:35:33+00:00,1526577483,?,10,LOW
msg_-1001474058642_477697,2026-06-29T14:34:11+00:00,6740383248,ESSD Notes,10,LOW
msg_-1001474058642_477695,2026-06-29T14:12:27+00:00,6089987047,Pls send Environmental studies Micro,10,LOW
msg_-1001474058642_477694,2026-06-29T14:10:55+00:00,8739704042,EAEE micro pdf,10,LOW
msg_-1001474058642_477693,2026-06-29T14:02:48+00:00,8502057595,Send please,10,LOW
msg_-1001474058642_477690,2026-06-29T13:58:11+00:00,8502057595,Electrical installation design and condition ba micro,10,LOW
msg_-1001474058642_477682,2026-06-29T13:47:24+00:00,7327900619,EVs notes,10,LOW
msg_-1001474058642_477681,2026-06-29T13:43:53+00:00,6963546865,EVS imp,10,LOW
msg_-1001474058642_477680,2026-06-29T13:38:49+00:00,1994138204,Micro for environment awareness?,10,LOW
msg_-1001474058642_477679,2026-06-29T13:32:58+00:00,1654958646,Environmental studies imp please anybody??,10,LOW
msg_-1001474058642_477677,2026-06-29T13:20:32+00:00,5158946321,Environmental studies che imp taka yarr,10,LOW
msg_-1001474058642_477676,2026-06-29T13:13:05+00:00,6650606345,Environmental studies imp questions?,10,LOW
msg_-1001474058642_477668,2026-06-29T12:46:28+00:00,6269388740,Environment awareness micro,10,LOW
msg_-1001474058642_477667,2026-06-29T12:32:46+00:00,8462115183,MIot,10,LOW
msg_-1001474058642_477665,2026-06-29T12:05:09+00:00,8124745927,Environment studies important questions AIML .,10,LOW
msg_-1001474058642_477663,2026-06-29T11:47:30+00:00,8222664329,CNS micro please,10,LOW
msg_-1001474058642_477662,2026-06-29T11:36:58+00:00,1315007181,Send plz,10,LOW
msg_-1001474058642_477660,2026-06-29T11:36:56+00:00,1315007181,PYQ,10,LOW
msg_-1001474058642_477659,2026-06-29T11:35:27+00:00,1315007181,Power quality management question paper,10,LOW
msg_-1001474058642_477658,2026-06-29T11:32:41+00:00,5380894978,"Konakade CNS backlog attempt cha paper aahe ka, 29 may la jhalela",10,LOW
msg_-1001474058642_477657,2026-06-29T11:25:53+00:00,8938786654,Environment awareness,10,LOW
msg_-1001474058642_477656,2026-06-29T11:14:48+00:00,8750076876,Deep learning nahi ka konakde,10,LOW
msg_-1001474058642_477650,2026-06-29T10:18:21+00:00,6308476181,Environment awareness notes plz,10,LOW
msg_-1001474058642_477648,2026-06-29T09:57:56+00:00,5660236356,Environmental Studie,10,LOW
msg_-1001474058642_477646,2026-06-29T09:02:29+00:00,7634286852,Environmental Studies khii asel trr takaa..,10,LOW
msg_-1001474058642_477641,2026-06-29T06:48:41+00:00,6651849448,EVS micro,10,LOW
msg_-1001474058642_477639,2026-06-29T06:21:47+00:00,8822151098,Hi,10,LOW
msg_-1001474058642_477638,2026-06-29T06:21:08+00:00,5534976286,Iot paper se comp,10,LOW
msg_-1001474058642_477634,2026-06-29T04:55:17+00:00,7243962497,Oop,10,LOW
msg_-1001474058642_477632,2026-06-29T04:40:44+00:00,5358528810,Human Computer Interaction chi question paper aahe ka ji atta zhali (TE IT 2019 PATTERN),10,LOW
msg_-1001474058642_477629,2026-06-29T03:52:26+00:00,5083380715,Oops micro,10,LOW
msg_-1001474058642_477626,2026-06-29T03:43:58+00:00,5083380715,Oops micro,10,LOW
msg_-1001474058642_477625,2026-06-29T03:34:42+00:00,5636627851,Iot micro please,10,LOW
msg_-1001474058642_477619,2026-06-29T03:12:05+00:00,1574508903,Oop micro,10,LOW
msg_-1001474058642_477618,2026-06-29T03:03:27+00:00,1350643814,Source by shetty sir,10,LOW
msg_-1001474058642_477617,2026-06-29T03:03:20+00:00,1350643814,BE 2019 pattern result 15 july ke phele aa jayega,10,LOW
msg_-1001474058642_477616,2026-06-29T02:50:13+00:00,7466243293,PA micro password please...🙏🏻,10,LOW
msg_-1001474058642_477615,2026-06-29T02:38:01+00:00,6157454847,Rmt insem notes,10,LOW
msg_-1001474058642_477613,2026-06-29T02:23:37+00:00,6086340327,Geology micro,10,LOW
msg_-1001474058642_477612,2026-06-29T02:08:14+00:00,8891531823,Yess,10,LOW
msg_-1001474058642_477610,2026-06-29T01:50:23+00:00,6036652613,Yes,10,LOW
msg_-1001474058642_477548,2026-06-28T18:07:56+00:00,7783383117,Embedded system imp questions,10,LOW
msg_-1001474058642_477547,2026-06-28T18:07:45+00:00,1574508903,Oop micro,10,LOW
msg_-1001474058642_477546,2026-06-28T18:05:28+00:00,7783383117,Aids 2024 pattern  embedded system che important questions ahet ka,10,LOW
msg_-1001474058642_477538,2026-06-28T17:48:13+00:00,5661679729,🌚,10,LOW
msg_-1001474058642_477536,2026-06-28T17:45:03+00:00,5140995162,Oops micro pls send,10,LOW
msg_-1001474058642_477533,2026-06-28T17:36:38+00:00,5427588261,IOT micro please,10,LOW
msg_-1001474058642_477525,2026-06-28T17:15:29+00:00,2127706614,Fdml micro,10,LOW
msg_-1001474058642_477515,2026-06-28T17:04:38+00:00,8816016800,Micro,10,LOW
msg_-1001474058642_477514,2026-06-28T17:04:30+00:00,8816016800,Hi,10,LOW
msg_-1001474058642_477510,2026-06-28T16:53:15+00:00,7780926111,Pathv ki,10,LOW
msg_-1001474058642_477509,2026-06-28T16:50:13+00:00,5003478349,Microcontroller cha micro aahet ka konakde ?,10,LOW
msg_-1001474058642_477506,2026-06-28T16:29:18+00:00,5661679729,Oops micro,10,LOW
msg_-1001474058642_477505,2026-06-28T16:19:02+00:00,6680950950,Iot micro please,10,LOW
msg_-1001474058642_477503,2026-06-28T16:11:13+00:00,1450656580,Fdsml Micro,10,LOW
msg_-1001474058642_477493,2026-06-28T16:00:48+00:00,8041920682,Free nahi he kya,10,LOW
msg_-1001474058642_477490,2026-06-28T15:37:00+00:00,6414187803,Embedded system micro,10,LOW
msg_-1001474058642_477489,2026-06-28T15:36:27+00:00,5914393037,Be result when?,10,LOW
msg_-1001474058642_477488,2026-06-28T15:34:35+00:00,8041920682,Pathav na mg,10,LOW
msg_-1001474058642_477486,2026-06-28T15:26:49+00:00,1203772833,Copya karaychyat kay,10,LOW
msg_-1001474058642_477474,2026-06-28T15:13:16+00:00,6249944190,IOT MICRO,10,LOW
msg_-1001474058642_477471,2026-06-28T15:04:42+00:00,8438769129,Oop micro,10,LOW
msg_-1001474058642_477462,2026-06-28T14:55:49+00:00,5384614196,ES micro?,10,LOW
msg_-1001474058642_477460,2026-06-28T14:33:52+00:00,7004356032,Asal tar taka mitranno,10,LOW
msg_-1001474058642_477458,2026-06-28T14:32:36+00:00,7004356032,Kona kad,10,LOW
msg_-1001474058642_477457,2026-06-28T14:32:30+00:00,7004356032,Are PA chya micro ahet ka re,10,LOW
msg_-1001474058642_477454,2026-06-28T14:23:54+00:00,6881361072,Iot ch micro astil tr send kra,10,LOW
msg_-1001474058642_477443,2026-06-28T14:06:03+00:00,5006608247,Coa micro send  please,10,LOW
msg_-1001474058642_477439,2026-06-28T14:02:42+00:00,6076742373,Bhai dusre hai kya micro,10,LOW
msg_-1001474058642_477436,2026-06-28T13:54:36+00:00,6232011386,Ahe,10,LOW
msg_-1001474058642_477434,2026-06-28T13:46:09+00:00,6232011386,PDF,10,LOW
msg_-1001474058642_477433,2026-06-28T13:46:02+00:00,6232011386,Mr VP,10,LOW
msg_-1001474058642_477431,2026-06-28T13:45:20+00:00,8099460705,Please send if possible,10,LOW
msg_-1001474058642_477429,2026-06-28T13:44:33+00:00,8041920682,Es,10,LOW
msg_-1001474058642_477428,2026-06-28T13:44:30+00:00,8041920682,Ss micro,10,LOW
msg_-1001474058642_477423,2026-06-28T13:36:47+00:00,6266614689,Pa micro,10,LOW
msg_-1001474058642_477422,2026-06-28T13:33:01+00:00,6560943752,FDSML Micro ahe ka,10,LOW
msg_-1001474058642_477416,2026-06-28T13:18:08+00:00,6308476181,Fdsml micro plz,10,LOW
msg_-1001474058642_477415,2026-06-28T13:17:21+00:00,8739704042,FDSML micro pdf,10,LOW
msg_-1001474058642_477414,2026-06-28T12:57:08+00:00,1199625472,please helppp,10,LOW
msg_-1001474058642_477413,2026-06-28T12:56:59+00:00,1199625472,not prepared for exam,10,LOW
msg_-1001474058642_477412,2026-06-28T12:56:52+00:00,1199625472,fdsml micro please,10,LOW
msg_-1001474058642_477411,2026-06-28T12:56:46+00:00,5158946321,Imp questions of PA ?,10,LOW
msg_-1001474058642_477405,2026-06-28T12:27:04+00:00,8099460705,Mechatronics pdf please,10,LOW
msg_-1001474058642_477404,2026-06-28T12:26:29+00:00,6482777147,Es micro,10,LOW
msg_-1001474058642_477402,2026-06-28T12:10:55+00:00,1580076723,Geology micro taka na,10,LOW
msg_-1001474058642_477399,2026-06-28T12:00:11+00:00,1175588650,Geology micro,10,LOW
msg_-1001474058642_477397,2026-06-28T11:54:18+00:00,1697690982,Data science pyq,10,LOW
msg_-1001474058642_477396,2026-06-28T11:51:38+00:00,1574508903,2024 pattern,10,LOW
msg_-1001474058642_477395,2026-06-28T11:49:09+00:00,1574508903,OOP MICRO???,10,LOW
msg_-1001474058642_477394,2026-06-28T11:48:12+00:00,8758421705,MPMC question paper?,10,LOW
msg_-1001474058642_477390,2026-06-28T11:37:05+00:00,6251413862,.,10,LOW
msg_-1001474058642_477384,2026-06-28T11:29:42+00:00,1574508903,"OOPS Micro ,Notes????",10,LOW
msg_-1001474058642_477382,2026-06-28T11:19:14+00:00,5493548328,Anyone have pa micro?,10,LOW
msg_-1001474058642_477379,2026-06-28T11:10:26+00:00,1251665511,Please,10,LOW
msg_-1001474058642_477377,2026-06-28T11:10:22+00:00,1251665511,Oops micro,10,LOW
msg_-1001474058642_477374,2026-06-28T10:40:36+00:00,6266614689,Pa micro,10,LOW
msg_-1001474058642_477370,2026-06-28T10:18:49+00:00,7987189408,Oops micro ?,10,LOW
msg_-1001474058642_477362,2026-06-28T10:15:57+00:00,1165804091,Oop micro,10,LOW
msg_-1001474058642_477358,2026-06-28T09:47:32+00:00,1203772833,Asla tr please patvna,10,LOW
msg_-1001474058642_477356,2026-06-28T09:47:21+00:00,1203772833,Environmental studies cha study material ahe ka re kunakde,10,LOW
msg_-1001474058642_477354,2026-06-28T09:38:33+00:00,6086340327,Geology micro,10,LOW
msg_-1001474058642_477352,2026-06-28T09:18:03+00:00,6275707761,.,10,LOW
msg_-1001474058642_477346,2026-06-28T08:21:18+00:00,1983163307,Geology micro,10,LOW
msg_-1001474058642_477345,2026-06-28T08:15:12+00:00,7580848015,Oop micro please send,10,LOW
msg_-1001474058642_477344,2026-06-28T08:14:52+00:00,1103872371,Geology Imp Taka Please,10,LOW
msg_-1001474058642_477340,2026-06-28T07:43:08+00:00,6755968181,Javascript micro plzzz,10,LOW
msg_-1001474058642_477339,2026-06-28T07:30:14+00:00,1796452715,Hiiii,10,LOW
msg_-1001474058642_477337,2026-06-28T07:21:55+00:00,1225047567,Oop imp questions pls,10,LOW
msg_-1001474058642_477336,2026-06-28T07:16:13+00:00,8362891674,dsp notes plzz??,10,LOW
msg_-1001474058642_477330,2026-06-28T06:41:22+00:00,1994138204,.,10,LOW
msg_-1001474058642_477329,2026-06-28T06:41:18+00:00,1994138204,oop decode.pdf,10,LOW
msg_-1001474058642_477327,2026-06-28T06:39:38+00:00,6571346935,Bro 😂,10,LOW
msg_-1001474058642_477326,2026-06-28T06:37:48+00:00,6089987047,Dev manus🙌,10,LOW
msg_-1001474058642_477325,2026-06-28T06:32:10+00:00,1203772833,Bagwan se kam nahi ho beta,10,LOW
msg_-1001474058642_477324,2026-06-28T06:27:53+00:00,1812664738,AIDS embedded system micro pls,10,LOW
msg_-1001474058642_477323,2026-06-28T06:27:43+00:00,8443584702,Bhai log iot ke micro send kardo koi to,10,LOW
msg_-1001474058642_477318,2026-06-28T05:55:23+00:00,7325572222,Please,10,LOW
msg_-1001474058642_477317,2026-06-28T05:55:19+00:00,7325572222,Send oops notes,10,LOW
msg_-1001474058642_477314,2026-06-28T05:37:22+00:00,7780926111,Aiml cha ahe ka micro,10,LOW
msg_-1001474058642_477311,2026-06-28T05:25:30+00:00,1203772833,Iot imp by vp,10,LOW
msg_-1001474058642_477310,2026-06-28T05:25:16+00:00,1203772833,Iot imp by vp,10,LOW
msg_-1001474058642_477309,2026-06-28T05:23:12+00:00,1203772833,Iot imp by vp does anyone have,10,LOW
msg_-1001474058642_477308,2026-06-28T04:54:33+00:00,8600896289,Iot notes,10,LOW
msg_-1001474058642_477307,2026-06-28T04:41:16+00:00,6610605183,oop  decode.pdf,17323,LOW
msg_-1001474058642_477306,2026-06-28T04:40:45+00:00,1895961107,Send embedded system micro pdf or by vp pdf,10,LOW
msg_-1001474058642_477305,2026-06-28T04:38:38+00:00,8750076876,Notes also,10,LOW
msg_-1001474058642_477304,2026-06-28T04:38:29+00:00,8750076876,Deep learning question papers taka na recently zalela,10,LOW
msg_-1001474058642_477303,2026-06-28T04:38:26+00:00,1384642340,Adcs question paper,10,LOW
msg_-1001474058642_477302,2026-06-28T04:32:17+00:00,1757899602,?,10,LOW
msg_-1001474058642_477301,2026-06-28T04:31:49+00:00,1757899602,Kisis ke paas oops ka decode h kya,10,LOW
msg_-1001474058642_477299,2026-06-28T04:26:59+00:00,5660236356,Iot micro,10,LOW
msg_-1001474058642_477294,2026-06-28T03:59:52+00:00,6610605183,?,10,LOW
msg_-1001474058642_477293,2026-06-28T03:51:15+00:00,1994138204,Oops micro or imp?,10,LOW
msg_-1001474058642_477291,2026-06-28T03:14:57+00:00,8632087031,24 july,10,LOW
msg_-1001474058642_477290,2026-06-28T03:14:49+00:00,8632087031,SCOE,10,LOW
msg_-1001474058642_477289,2026-06-28T03:05:30+00:00,7780926111,Iot micro,10,LOW
msg_-1001474058642_477287,2026-06-28T01:36:51+00:00,8474866527,FDSML micro plzz,10,LOW
msg_-1001474058642_477235,2026-06-27T17:36:39+00:00,5375810838,Hi,10,LOW
msg_-1001474058642_477225,2026-06-27T17:16:32+00:00,5251172156,Oop micro plz,10,LOW
msg_-1001474058642_477224,2026-06-27T17:08:33+00:00,8474866527,Password,10,LOW
msg_-1001474058642_477223,2026-06-27T17:08:29+00:00,8474866527,Passwors,10,LOW
msg_-1001474058642_477222,2026-06-27T17:06:52+00:00,1203772833,🙏 thanks,10,LOW
msg_-1001474058642_477214,2026-06-27T17:03:54+00:00,1015951521,"anyone have june cloud computing,MIOT and EPD question paper",10,LOW
msg_-1001474058642_477203,2026-06-27T16:51:10+00:00,6251413862,.,10,LOW
msg_-1001474058642_477199,2026-06-27T16:39:08+00:00,5236886066,Hn,10,LOW
msg_-1001474058642_477198,2026-06-27T16:38:59+00:00,5236886066,It,10,LOW
msg_-1001474058642_477197,2026-06-27T16:38:58+00:00,5236886066,Send,10,LOW
msg_-1001474058642_477196,2026-06-27T16:38:55+00:00,5236886066,Yes,10,LOW
msg_-1001474058642_477179,2026-06-27T16:07:38+00:00,5419736561,oops micro,10,LOW
msg_-1001474058642_477177,2026-06-27T16:01:06+00:00,6138030775,Aids embedded system micro,10,LOW
msg_-1001474058642_477176,2026-06-27T15:50:47+00:00,8474866527,Plzz,10,LOW
msg_-1001474058642_477175,2026-06-27T15:50:46+00:00,8474866527,FDSML micro,10,LOW
msg_-1001474058642_477174,2026-06-27T15:39:57+00:00,7539747789,With answers imp,10,LOW
msg_-1001474058642_477171,2026-06-27T15:24:29+00:00,7343445159,Oop imp,10,LOW
msg_-1001474058642_477170,2026-06-27T15:03:19+00:00,6662910570,AIDS embedded system micro pls,10,LOW
msg_-1001474058642_477169,2026-06-27T15:03:00+00:00,6662910570,Embedded system ka hai kya kuch,10,LOW
msg_-1001474058642_477168,2026-06-27T15:01:20+00:00,6080026407,Iot micro,10,LOW
msg_-1001474058642_477165,2026-06-27T14:48:16+00:00,1072297082,Anyone send iot pdf by vp,10,LOW
msg_-1001474058642_477164,2026-06-27T14:33:25+00:00,8214692233,Fdsml micro please,10,LOW
msg_-1001474058642_477161,2026-06-27T14:27:53+00:00,5637060307,"Document from MOHIT""",10,LOW
msg_-1001474058642_477160,2026-06-27T14:21:11+00:00,5637060307,"Document from MOHIT""",10,LOW
msg_-1001474058642_477159,2026-06-27T14:21:10+00:00,5637060307,"Document from MOHIT""",10,LOW
msg_-1001474058642_477154,2026-06-27T14:15:51+00:00,7512176363,OT imp questions,10,LOW
msg_-1001474058642_477153,2026-06-27T14:15:27+00:00,7087642172,Oops notes,10,LOW
msg_-1001474058642_477152,2026-06-27T14:08:39+00:00,5124474930,Pa micro,10,LOW
msg_-1001474058642_477149,2026-06-27T14:07:19+00:00,5961531895,CNS backlog question paper,10,LOW
msg_-1001474058642_477147,2026-06-27T13:33:15+00:00,5661679729,Oops imp ?,10,LOW
msg_-1001474058642_477145,2026-06-27T13:17:24+00:00,5760639759,Thik ahe,10,LOW
msg_-1001474058642_477144,2026-06-27T13:06:52+00:00,7499965654,Bhai udya bhetl कारण माझ्याकडे udya yeil,10,LOW
msg_-1001474058642_477134,2026-06-27T12:29:29+00:00,1203772833,Also environmental studies and project management,10,LOW
msg_-1001474058642_477133,2026-06-27T12:29:19+00:00,1203772833,Does anyone have,10,LOW
msg_-1001474058642_477132,2026-06-27T12:29:16+00:00,1203772833,Iot imp,10,LOW
msg_-1001474058642_477109,2026-06-27T12:23:16+00:00,6308476181,Fdsml micro plz,10,LOW
msg_-1001474058642_477052,2026-06-27T10:08:56+00:00,8295823439,Please send oop notes,10,LOW
msg_-1001474058642_477051,2026-06-27T10:08:41+00:00,8295823439,Please send oop notes,10,LOW
msg_-1001474058642_477049,2026-06-27T10:05:37+00:00,8295823439,Hello 💗,10,LOW
msg_-1001474058642_477047,2026-06-27T09:33:33+00:00,1203772833,😭,10,LOW
msg_-1001474058642_477046,2026-06-27T09:23:22+00:00,5977962222,Sppu entc branch semistar 4 oop note,10,LOW
msg_-1001474058642_477045,2026-06-27T08:58:03+00:00,6984557686,Is it imp questions???,10,LOW
msg_-1001474058642_477040,2026-06-27T08:14:47+00:00,7231267632,iot notes and imps,10,LOW
msg_-1001474058642_477039,2026-06-27T08:13:50+00:00,7599655971,Pa notes,10,LOW
msg_-1001474058642_477023,2026-06-27T07:52:04+00:00,5801793211,Hello,10,LOW
msg_-1001474058642_477022,2026-06-27T07:44:08+00:00,7466243293,PA Micro Pleaseee,10,LOW
msg_-1001474058642_477007,2026-06-27T07:01:37+00:00,6770338771,Oop notes,10,LOW
msg_-1001474058642_477002,2026-06-27T06:59:00+00:00,7294036064,Ok thx. Bro,10,LOW
msg_-1001474058642_477001,2026-06-27T06:57:05+00:00,8723746898,Could you please share this PDF?,10,LOW
msg_-1001474058642_476999,2026-06-27T06:52:31+00:00,1804938285,IOT Micro Send Please,10,LOW
msg_-1001474058642_476998,2026-06-27T06:51:27+00:00,1572762887,Oop micro pls send,10,LOW
msg_-1001474058642_476996,2026-06-27T06:41:57+00:00,1049491929,Javascript decode?,10,LOW
msg_-1001474058642_476995,2026-06-27T06:38:01+00:00,7945910236,Oops micro,10,LOW
msg_-1001474058642_476994,2026-06-27T06:32:39+00:00,6554845964,Oops chya notes  astela tara send kara it's very urgent@all,10,LOW
msg_-1001474058642_476993,2026-06-27T06:29:34+00:00,6038110592,Java micro plz,10,LOW
msg_-1001474058642_476989,2026-06-27T06:22:50+00:00,5418702384,Opps micro,10,LOW
msg_-1001474058642_476976,2026-06-27T05:55:32+00:00,5777886792,Does anyone have the recent April / May 2026 Wireless Communication (End-Sem) Question Paper ?,10,LOW
msg_-1001474058642_476967,2026-06-27T05:23:48+00:00,6302108814,Project management also needs notes and micro,10,LOW
msg_-1001474058642_476966,2026-06-27T05:23:06+00:00,6302108814,Environmental Averness for electrical engineers,10,LOW
msg_-1001474058642_476965,2026-06-27T05:21:14+00:00,6302108814,Need Fundamentals of  Data science and machine learning notes and micro,10,LOW
msg_-1001474058642_476956,2026-06-27T04:49:50+00:00,8686746376,Share geology best note.pdf,10,LOW
msg_-1001474058642_476953,2026-06-27T04:04:04+00:00,2005389749,PA chya micro aahet ka konakade,10,LOW
msg_-1001474058642_476952,2026-06-27T04:02:15+00:00,7703709474,Iot micro,10,LOW
msg_-1001474058642_476951,2026-06-27T03:32:52+00:00,7523629442,Ek # pagije,10,LOW
msg_-1001474058642_476948,2026-06-27T03:10:24+00:00,5595462559,Usse nikal lega kya?,10,LOW
msg_-1001474058642_476945,2026-06-27T02:42:58+00:00,7873580284,IoT hone de yr,10,LOW
